edu_group,Coverage,weighted_count,group_total,prop
Bachelor's,Private,44279753.32263,53593250.609309,0.8262188394845885
Bachelor's,Public,7119661.803422,53593250.609309,0.1328462394513785
Bachelor's,Uninsured,2193835.483257,53593250.609309,0.04093492106403295
Graduate/Professional,Private,30418485.139707,35540812.408645,0.8558747838951472
Graduate/Professional,Public,4534115.122788,35540812.408645,0.1275748868837088
Graduate/Professional,Uninsured,588212.14615,35540812.408645,0.016550329221144154
High School,Private,40407637.125743,69516384.531615,0.5812678176231421
High School,Public,22217547.32046,69516384.531615,0.31960159421633605
High School,Uninsured,6891200.085412,69516384.531615,0.09913058816052188
High School Not Completed,Private,57026457.808345,105964491.197085,0.5381657304641855
High School Not Completed,Public,41201752.201239,105964491.197085,0.3888260278115923
High School Not Completed,Uninsured,7736281.187501,105964491.197085,0.07300824172422224
Some College,Private,45223675.993823,63930358.062727,0.7073896872194986
Some College,Public,14725305.426535,63930358.062727,0.23033353594057565
Some College,Uninsured,3981376.642369,63930358.062727,0.062276776839925795
